Date,Close
2016-01-01,121.85634183910375
2016-01-04,122.72528006990473
2016-01-05,123.49183604724709
2016-01-06,126.2834800601647
2016-01-07,124.68573696032033
2016-01-08,123.25950950791507
2016-01-11,121.72551372540467
2016-01-12,119.27943285435688
2016-01-13,112.61129584372615
2016-01-14,115.00436862753027
2016-01-15,117.1020108459659
2016-01-18,113.24136787501122
2016-01-19,112.18602329172867
2016-01-20,110.37286198915872
2016-01-21,108.68256871488543
2016-01-22,103.6823214955581
2016-01-25,102.26090194451358
2016-01-26,103.62517601808283
2016-01-27,109.64919393728273
2016-01-28,110.61465109036779
2016-01-29,110.92137683698718
2016-02-01,109.67612999907648
2016-02-02,108.24225332421554
2016-02-03,110.53534022109677
2016-02-04,111.25517003374355
2016-02-05,109.71521145611219
2016-02-08,107.27968661158991
2016-02-09,106.9057228772531
2016-02-10,105.66311852735308
2016-02-11,105.65810248573655
2016-02-12,105.13275981181383
2016-02-15,106.0470296937487
2016-02-16,103.13757970315376
2016-02-17,105.65873225846813
2016-02-18,112.34166891066705
2016-02-19,115.3460257116817
2016-02-22,115.91202015276141
2016-02-23,118.19630745555133
2016-02-24,115.60428567582153
2016-02-25,111.64666162222453
2016-02-26,113.57597235845127
2016-02-29,112.24471794630445
2016-03-01,108.96910622627944
2016-03-02,106.88180579990905
2016-03-03,104.25832093726
2016-03-04,104.57556892529125
2016-03-07,105.93428654959722
2016-03-08,108.03620281232074
2016-03-09,110.19581960696028
2016-03-10,112.05384368111567
2016-03-11,111.55149570196426
2016-03-14,110.03674433747173
2016-03-15,106.44592393102006
2016-03-16,109.06635313118097
2016-03-17,108.64788291682713
2016-03-18,107.67727126767863
2016-03-21,110.52295420642257
2016-03-22,108.36379198290497
2016-03-23,110.38496352686782
2016-03-24,111.11735480580532
2016-03-25,108.61171776967502
2016-03-28,108.43841296626243
2016-03-29,110.7979889297743
2016-03-30,112.76705825175922
2016-03-31,116.55577228685387
2016-04-01,117.43682049347952
2016-04-04,126.51071895834254
2016-04-05,123.97857077768502
2016-04-06,122.90282331494514
2016-04-07,122.74713994096669
2016-04-08,118.97583008023446
2016-04-11,121.75119150082378
2016-04-12,124.21016029379693
2016-04-13,124.27145110045556
2016-04-14,122.82491969452977
2016-04-15,118.85110479905691
2016-04-18,116.80949779022531
2016-04-19,118.74948203339974
2016-04-20,118.20409702571656
2016-04-21,117.10554224876351
2016-04-22,118.41624292953804
2016-04-25,121.48805196026524
2016-04-26,122.18780166731794
2016-04-27,123.04719505121002
2016-04-28,126.8352630534018
2016-04-29,127.3366152990755
2016-05-02,126.4806494246048
2016-05-03,128.38130161483923
2016-05-04,127.6664490158793
2016-05-05,126.64470982050949
2016-05-06,130.26139949185097
2016-05-09,129.43523630731525
2016-05-10,122.0845607857854
2016-05-11,123.02730039821867
2016-05-12,121.96820205616797
2016-05-13,121.20216156408985
2016-05-16,122.4276961548428
2016-05-17,121.98934759612857
2016-05-18,122.57794172774683
2016-05-19,117.24123364836763
2016-05-20,114.83721395644183
2016-05-23,118.45633126354352
2016-05-24,118.41670216466946
2016-05-25,114.13556106798335
2016-05-26,111.47654105604602
2016-05-27,109.07155243236679
2016-05-30,109.32609029868233
2016-05-31,108.29633767163668
2016-06-01,106.74172569063359
2016-06-02,106.75893535598617
2016-06-03,107.89745061895628
2016-06-06,107.2909823557689
2016-06-07,105.94794223130265
2016-06-08,104.97572206267591
2016-06-09,105.7730602248897
2016-06-10,105.76371958043711
2016-06-13,107.57618082233591
2016-06-14,104.89114694630307
2016-06-15,103.12099083065272
2016-06-16,104.90167947024112
2016-06-17,103.07112542316536
2016-06-20,106.27269352610482
2016-06-21,109.62491120729877
2016-06-22,113.0507624298667
2016-06-23,110.8851568385467
2016-06-24,111.08157281797816
2016-06-27,109.88782390598426
2016-06-28,112.1557230402558
2016-06-29,116.46488335100443
2016-06-30,118.73867121227066
2016-07-01,118.77144982172558
2016-07-04,117.82683863626535
2016-07-05,119.53407767391033
2016-07-06,116.36293736862402
2016-07-07,117.75586962833741
2016-07-08,115.41345540239611
2016-07-11,117.01207704914485
2016-07-12,116.6062904279426
2016-07-13,115.62095375275699
2016-07-14,113.39393342303259
2016-07-15,112.5139044339992
2016-07-18,113.91044242419352
2016-07-19,116.5711614953492
2016-07-20,117.94087157322218
2016-07-21,121.55036293067222
2016-07-22,128.55879741147245
2016-07-25,127.65182221925322
2016-07-26,127.08318715495945
2016-07-27,123.12084641102
2016-07-28,126.40535385672183
2016-07-29,130.08879411032092
2016-08-01,127.6347766447323
2016-08-02,129.39438433653302
2016-08-03,132.92343383298882
2016-08-04,133.5982108441519
2016-08-05,136.12787744931163
2016-08-08,136.6637910440377
2016-08-09,133.05586875856122
2016-08-10,136.18025954634666
2016-08-11,140.22800210973452
2016-08-12,142.52797774003085
2016-08-15,139.5702465056724
2016-08-16,137.2879423111344
2016-08-17,133.9184855145141
2016-08-18,136.22148233003244
2016-08-19,140.0951553422761
2016-08-22,141.42298870367026
2016-08-23,144.39701936352014
2016-08-24,141.67154310093423
2016-08-25,142.1384606999067
2016-08-26,137.91992246869756
2016-08-29,135.6029978700783
2016-08-30,138.26592435511608
2016-08-31,137.54768560332357
2016-09-01,141.27515352909415
2016-09-02,142.97141858173404
2016-09-05,151.86735672787987
2016-09-06,152.19296540335554
2016-09-07,147.55711308629756
2016-09-08,147.4557905256892
2016-09-09,144.36868088726433
2016-09-12,147.5237987520563
2016-09-13,147.67139311565126
2016-09-14,147.2360872354576
2016-09-15,146.84459885257158
2016-09-16,149.27231606180592
2016-09-19,147.80159686325302
2016-09-20,150.36678685506814
2016-09-21,153.88485642757738
2016-09-22,152.7397551301856
2016-09-23,149.66396119053428
2016-09-26,147.9918352206323
2016-09-27,150.33827875830198
2016-09-28,150.65633546881506
2016-09-29,152.7752015899107
2016-09-30,158.8421739848077
2016-10-03,159.66494862781266
2016-10-04,156.8541780129818
2016-10-05,160.5659839435449
2016-10-06,160.75987278910716
2016-10-07,163.8943208066365
2016-10-10,167.80518741940097
2016-10-11,164.30656334149492
2016-10-12,169.402698823496
2016-10-13,172.8301260860139
2016-10-14,170.55686272385478
2016-10-17,171.71834812862423
2016-10-18,172.7077605340989
2016-10-19,172.8117708371568
2016-10-20,176.1791321205739
2016-10-21,181.86531880805822
2016-10-24,181.90815224993545
2016-10-25,187.33893850844905
2016-10-26,191.47968242723428
2016-10-27,192.4772104878864
2016-10-28,193.24070512087852
2016-10-31,188.40602011260796
2016-11-01,182.28745923622571
2016-11-02,182.96551690666217
2016-11-03,179.55842615013952
2016-11-04,179.41492834919552
2016-11-07,177.32555876378547
2016-11-08,170.48189808130206
2016-11-09,171.8430140289658
2016-11-10,170.29226868668093
2016-11-11,170.6063419255657
2016-11-14,167.2921628900879
2016-11-15,166.07411100774536
2016-11-16,171.89979050930526
2016-11-17,172.40052123221642
2016-11-18,174.51519336350458
2016-11-21,169.70576120622184
2016-11-22,178.8976433790435
2016-11-23,186.3323068126761
2016-11-24,192.0329567734713
2016-11-25,195.58869984660257
2016-11-28,195.6685716261414
2016-11-29,197.59974355752956
2016-11-30,202.23382060294398
2016-12-01,199.46530276027136
2016-12-02,197.53473234163937
2016-12-05,190.41157702359854
2016-12-06,187.21268393766204
2016-12-07,194.21154106541704
2016-12-08,192.79991319653087
2016-12-09,191.46776608419955
2016-12-12,192.828266212598
2016-12-13,186.10817938637393
2016-12-14,190.04221392972852
2016-12-15,195.43782095815797
2016-12-16,197.08503453188223
2016-12-19,204.40811410246897
2016-12-20,198.5297710081373
2016-12-21,206.78168728702803
2016-12-22,203.4919928954554
2016-12-23,197.84452289239243
2016-12-26,196.8263540103346
2016-12-27,205.1353774036671
2016-12-28,205.06272021463332
2016-12-29,200.90428006642816
2016-12-30,195.26394021218564
2017-01-02,194.826407178431
2017-01-03,186.45661393571558
2017-01-04,181.20091189017316
2017-01-05,187.48564354568475
2017-01-06,193.05051764105914
2017-01-09,192.51904562453808
2017-01-10,190.5667541642824
2017-01-11,190.82694181932428
2017-01-12,200.9808891286133
2017-01-13,202.79854558760422
2017-01-16,206.92271089085688
2017-01-17,206.0164421972074
2017-01-18,206.3085844793684
2017-01-19,209.28899161832527
2017-01-20,209.88726773713552
2017-01-23,201.30310166831438
2017-01-24,207.08294541005807
2017-01-25,204.3085594546554
2017-01-26,214.0599210411314
2017-01-27,217.3423959903146
2017-01-30,217.69895568114077
2017-01-31,219.83424463693825
2017-02-01,219.32531408826682
2017-02-02,217.0018004343901
2017-02-03,218.01353905853748
2017-02-06,222.32577855021714
2017-02-07,220.0767311802124
2017-02-08,217.09425811872313
2017-02-09,215.41539748554786
2017-02-10,220.00109460413196
2017-02-13,227.17772695098373
2017-02-14,229.01527640813023
2017-02-15,231.98666399467487
2017-02-16,228.80513286138026
2017-02-17,233.28846170162407
2017-02-20,236.16123792925413
2017-02-21,232.5097915354938
2017-02-22,223.540429156465
2017-02-23,217.62113809764705
2017-02-24,214.4497668415609
2017-02-27,220.03095441329603
2017-02-28,227.71161525597614
2017-03-01,225.53242258270532
2017-03-02,223.5297793376264
2017-03-03,224.83960852796395
2017-03-06,224.91656408286462
2017-03-07,229.59779923164527
2017-03-08,226.9814442456148
2017-03-09,231.79869739297538
2017-03-10,230.59647121636516
2017-03-13,234.99684357478733
2017-03-14,233.61409953524057
2017-03-15,230.49462523632425
2017-03-16,240.43856019321257
2017-03-17,246.17066222541257
2017-03-20,236.65149375928345
2017-03-21,234.3492544848391
2017-03-22,240.67632987530658
2017-03-23,234.42683211674986
2017-03-24,238.46195681781475
2017-03-27,242.01298865357356
2017-03-28,238.32876081980064
2017-03-29,238.3001647917499
2017-03-30,227.58525613001405
2017-03-31,236.66216760217407
2017-04-03,235.07232354334064
2017-04-04,239.29331126524548
2017-04-05,242.57195244548694
2017-04-06,249.96258321967105
2017-04-07,247.60437298895317
2017-04-10,248.7380850663708
2017-04-11,251.84204354107214
2017-04-12,256.75291911528086
2017-04-13,263.39103258132496
2017-04-14,260.65270023803913
2017-04-17,256.88241139479413
2017-04-18,264.7220688076938
2017-04-19,253.1144051303293
2017-04-20,262.0491138170876
2017-04-21,260.327570684991
2017-04-24,260.32075119128393
2017-04-25,256.45281577909026
2017-04-26,256.199512794014
2017-04-27,263.50091912773576
2017-04-28,268.03758004599933
2017-05-01,270.985229421612
2017-05-02,271.5369391121663
2017-05-03,263.0383624957322
2017-05-04,258.2073183555209
2017-05-05,256.279936887041
2017-05-08,258.89836526848063
2017-05-09,259.31555372546495
2017-05-10,265.01973919908903
2017-05-11,267.8216349927094
2017-05-12,268.16271458220797
2017-05-15,281.98226116934757
2017-05-16,284.54033728870485
2017-05-17,281.864370898403
2017-05-18,293.6853110857089
2017-05-19,301.58437123801497
2017-05-22,313.9284809062734
2017-05-23,313.1849083554564
2017-05-24,320.0232902954183
2017-05-25,309.9577073920088
2017-05-26,315.3855888254849
2017-05-29,314.3141300805587
2017-05-30,305.0852010103607
2017-05-31,312.13387704660863
2017-06-01,299.94434754061615
2017-06-02,287.5797287599692
2017-06-05,289.90880230063254
2017-06-06,293.6057356074061
2017-06-07,299.97834108577916
2017-06-08,304.94865778173875
2017-06-09,315.063779996481
2017-06-12,319.98957118121257
2017-06-13,319.08128473431293
2017-06-14,318.58754812565445
2017-06-15,316.6348844638026
2017-06-16,318.72810307063406
2017-06-19,311.1324172102004
2017-06-20,313.50322060499695
2017-06-21,312.92977335949786
2017-06-22,314.86072174844867
2017-06-23,316.82515427944594
2017-06-26,300.17244023893505
2017-06-27,294.2882867950354
2017-06-28,293.606143740554
2017-06-29,293.26900642804486
2017-06-30,294.97296260471467
2017-07-03,296.96796110809777
