Date,Close
2016-01-01,116.08020418450066
2016-01-04,118.52693782429535
2016-01-05,121.30923594753554
2016-01-06,122.2044615967385
2016-01-07,123.86466673850897
2016-01-08,122.93659784978759
2016-01-11,118.74590349180659
2016-01-12,114.63154344919931
2016-01-13,112.50744055148576
2016-01-14,112.01934136651464
2016-01-15,108.90273829637829
2016-01-18,106.23124399093386
2016-01-19,105.35650607954067
2016-01-20,107.39098408229673
2016-01-21,108.19356390731458
2016-01-22,106.16105480809182
2016-01-25,106.27758440987154
2016-01-26,103.21714361241601
2016-01-27,101.27812962172347
2016-01-28,97.65175125762752
2016-01-29,98.58676187463405
2016-02-01,97.98124495513154
2016-02-02,97.64837675188453
2016-02-03,99.40641831848137
2016-02-04,97.25182651230917
2016-02-05,98.26510918891691
2016-02-08,102.66865090716286
2016-02-09,100.47687989877775
2016-02-10,97.08051905100841
2016-02-11,94.43222247977545
2016-02-12,95.25183318080296
2016-02-15,98.99811292320791
2016-02-16,102.79884981323845
2016-02-17,104.73957107864302
2016-02-18,106.79787877051524
2016-02-19,107.9054074419001
2016-02-22,109.6525069052255
2016-02-23,110.3975537377054
2016-02-24,108.47603126823573
2016-02-25,112.66078491157315
2016-02-26,116.03586302711611
2016-02-29,114.07346794823142
2016-03-01,115.72477313211988
2016-03-02,119.52272182513623
2016-03-03,120.64012350658646
2016-03-04,120.10407175854628
2016-03-07,123.95959129831854
2016-03-08,124.66869275618807
2016-03-09,122.96389392005683
2016-03-10,119.89379777368094
2016-03-11,112.39912221107346
2016-03-14,117.40551030402219
2016-03-15,115.26771789726627
2016-03-16,117.75248015057909
2016-03-17,115.39563158141799
2016-03-18,115.82981676678385
2016-03-21,116.99275416355854
2016-03-22,113.84822508751873
2016-03-23,116.28467574450221
2016-03-24,115.78614997257611
2016-03-25,117.2143172357338
2016-03-28,121.04320499017457
2016-03-29,123.04241167151883
2016-03-30,122.7945670475043
2016-03-31,128.18178114695658
2016-04-01,128.0651806013078
2016-04-04,128.3379669690262
2016-04-05,127.88532372240856
2016-04-06,124.48514027712699
2016-04-07,120.88134518401532
2016-04-08,119.42216680085318
2016-04-11,116.79129341315533
2016-04-12,116.08711228929312
2016-04-13,118.2298295621896
2016-04-14,117.1770136318582
2016-04-15,117.75542943650667
2016-04-18,116.45792630824639
2016-04-19,123.18868740955779
2016-04-20,127.36348476226394
2016-04-21,126.67949858348324
2016-04-22,127.45152520802834
2016-04-25,123.74930795651488
2016-04-26,123.1748623438638
2016-04-27,121.56416497847978
2016-04-28,123.58087835091035
2016-04-29,121.08088456602881
2016-05-02,125.59757394653806
2016-05-03,125.42585523065493
2016-05-04,123.05364337386733
2016-05-05,123.15008576160898
2016-05-06,125.17623152514942
2016-05-09,126.63016883311091
2016-05-10,127.07752244475132
2016-05-11,129.5700514957092
2016-05-12,131.9334986842266
2016-05-13,134.35484378480524
2016-05-16,133.55065230649035
2016-05-17,132.73092079503454
2016-05-18,132.13535713842452
2016-05-19,130.7135308411042
2016-05-20,131.02818525416555
2016-05-23,131.02169145219756
2016-05-24,135.90119642317808
2016-05-25,134.4069847985141
2016-05-26,131.52434165344667
2016-05-27,133.42018905038935
2016-05-30,133.6406901673998
2016-05-31,131.64339548750044
2016-06-01,133.94310904954853
2016-06-02,133.13163319161924
2016-06-03,137.69210771395282
2016-06-06,134.847669553648
2016-06-07,133.14174077599318
2016-06-08,133.52695316446867
2016-06-09,137.59493208956482
2016-06-10,135.45740861804416
2016-06-13,136.59670674809252
2016-06-14,133.14571949535167
2016-06-15,135.87433509809938
2016-06-16,133.94556625448752
2016-06-17,135.7955650664087
2016-06-20,137.82792863672506
2016-06-21,132.42850048556247
2016-06-22,133.05099939627848
2016-06-23,131.585592381729
2016-06-24,133.04974320961935
2016-06-27,130.519971050967
2016-06-28,128.8670548754858
2016-06-29,132.3274283141722
2016-06-30,135.6490701178651
2016-07-01,132.71813817756544
2016-07-04,138.09036298676486
2016-07-05,130.45829879658456
2016-07-06,131.08671511259612
2016-07-07,127.4359616417523
2016-07-08,128.4932689183559
2016-07-11,127.76366979910694
2016-07-12,124.93827256834041
2016-07-13,122.93256352255878
2016-07-14,120.82784755892783
2016-07-15,121.04051299925547
2016-07-18,123.67911038868405
2016-07-19,129.14715611416307
2016-07-20,128.67103630403258
2016-07-21,129.53118724455513
2016-07-22,132.97347651984296
2016-07-25,131.6735785391635
2016-07-26,129.42932503533405
2016-07-27,135.1206556697221
2016-07-28,134.59617859245265
2016-07-29,135.25275102381764
2016-08-01,130.5632416969809
2016-08-02,129.07364623001314
2016-08-03,134.5673813770263
2016-08-04,135.9576416054095
2016-08-05,135.88180297319002
2016-08-08,140.13249342480313
2016-08-09,135.1508789612014
2016-08-10,133.930608412956
2016-08-11,140.8302131497036
2016-08-12,140.68561206336656
2016-08-15,140.5197266708885
2016-08-16,144.23155175128304
2016-08-17,148.26847976362615
2016-08-18,144.08489682858277
2016-08-19,145.46170704481491
2016-08-22,151.21441820281905
2016-08-23,149.09661968583856
2016-08-24,147.8883543128346
2016-08-25,147.9933623851393
2016-08-26,150.28758542736244
2016-08-29,145.64148865304526
2016-08-30,135.99221886160078
2016-08-31,136.65004736466076
2016-09-01,140.2186308338828
2016-09-02,139.26787011377925
2016-09-05,137.41637567206192
2016-09-06,136.9216269850079
2016-09-07,141.84085410760866
2016-09-08,139.7881254093195
2016-09-09,141.56738659309343
2016-09-12,138.02245495795322
2016-09-13,134.70837807414
2016-09-14,137.25192868362885
2016-09-15,142.29850417324397
2016-09-16,145.12595960968866
2016-09-19,138.71115844099063
2016-09-20,137.44299905755338
2016-09-21,138.17918782663517
2016-09-22,138.37109854613956
2016-09-23,132.64663784118713
2016-09-26,128.91621082193987
2016-09-27,126.66678689286822
2016-09-28,126.48753770257719
2016-09-29,121.21629739423113
2016-09-30,122.84024064295551
2016-10-03,122.59778910560956
2016-10-04,119.81907798816111
2016-10-05,120.34053535430952
2016-10-06,116.5884730533535
2016-10-07,116.4633267728905
2016-10-10,111.93840310898992
2016-10-11,107.93601239629281
2016-10-12,106.86883019057754
2016-10-13,105.20221965572098
2016-10-14,106.10525501038104
2016-10-17,106.06951004724903
2016-10-18,111.10530102109558
2016-10-19,110.4658636157679
2016-10-20,102.72297367361112
2016-10-21,98.22465310881275
2016-10-24,95.67523854955006
2016-10-25,103.09552618553789
2016-10-26,103.01975158442984
